source,destination,source_port,destination_port,protocol,length,flags,ttl,window_size,seq_number,ack_number,time_delta,label
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311608381,9.8e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311608381,1092584662,0.000791,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311609841,1092584662,0.000813,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311611301,1092584662,3e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311612761,6.3e-05,normal
1157949236,403090908,80,25921,6,1500,24,51,14,311612761,1092584662,0.000742,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311614221,1092584662,0.025994,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311615681,0.000201,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311615681,1092584662,0.000777,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311617141,1092584662,0.000793,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311618601,1092584662,5e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311620061,6.2e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311620061,1092584662,0.000784,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311621521,1092584662,0.000786,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311622981,7.2e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311622981,1092584662,0.046775,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311624441,1092584662,0.000828,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311625901,8.5e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311625901,1092584662,0.000769,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311627361,1092584662,0.000861,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311628821,0.00015,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311628821,1092584662,0.001557,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311630281,1092584662,2e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311631741,7.6e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311631741,1092584662,0.00076,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311633201,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311634661,0.000182,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311634661,1092584662,0.000816,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311636121,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311637581,0.000131,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311637581,1092584662,0.001528,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311639041,1092584662,0.000815,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311640501,1092584662,6e-06,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311641961,1092584662,3e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311643421,0.00022,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311643421,1092584662,0.000782,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311644881,1092584662,0.001171,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311646341,0.000139,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311646341,1092584662,0.000763,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311647801,1092584662,2e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311649261,6.8e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311649261,1092584662,0.000791,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311650721,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311652181,0.000185,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311652181,1092584662,0.000789,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311653641,1092584662,1.3e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311655101,1092584662,2.5e-05,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311656561,8.5e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311656561,1092584662,0.000791,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311658021,1092584662,4e-06,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311659481,1092584662,6e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311660941,0.000244,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311660941,1092584662,0.001584,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311662401,1092584662,3e-06,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311663861,1092584662,7e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311665321,0.000145,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311665321,1092584662,0.000763,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311666781,1092584662,0.000907,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311668241,1092584662,3e-06,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311669701,1092584662,5e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311671161,7.5e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311671161,1092584662,0.000778,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311672621,1092584662,4e-06,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311674081,1092584662,5e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311675541,0.000219,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311675541,1092584662,0.000774,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311677001,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311678461,0.000201,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311678461,1092584662,0.019232,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311679921,1092584662,0.000875,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311681381,7.9e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311681381,1092584662,0.000756,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311682841,1092584662,2e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311684301,8.8e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311684301,1092584662,0.00078,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311685761,1092584662,0.000817,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311687221,5.8e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311687221,1092584662,0.048775,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311688681,1092584662,0.000832,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311690141,9.2e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311690141,1092584662,0.000756,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311691601,1092584662,0.000796,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311693061,1092584662,8e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311694521,0.000113,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311694521,1092584662,0.001507,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311695981,1092584662,0.000849,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311697441,5.3e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311697441,1092584662,0.000776,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311698901,1092584662,2e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311700361,8.4e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311700361,1092584662,0.000765,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311701821,1092584662,0.004989,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311703281,0.00017,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311703281,1092584662,0.000754,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311704741,1092584662,2e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311706201,6.8e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311706201,1092584662,0.000795,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311707661,1092584662,5e-06,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311709121,1092584662,1e-05,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311710581,0.000168,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311710581,1092584662,0.000754,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311712041,1092584662,2e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311713501,8.2e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311713501,1092584662,0.000744,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311714961,1092584662,2e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311716421,6.5e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311716421,1092584662,0.000752,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311717881,1092584662,0.000825,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311719341,1092584662,1.1e-05,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311720801,0.000206,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311720801,1092584662,0.000811,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311722261,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311723721,0.000223,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311723721,1092584662,0.000817,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311725181,1092584662,1.1e-05,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311726641,0.000217,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311726641,1092584662,0.000818,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311728101,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311729561,0.000179,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311729561,1092584662,0.000851,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311731021,1092584662,0.000898,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311732481,1092584662,6e-06,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311733941,1092584662,1.4e-05,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311735401,0.00026,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311735401,1092584662,0.000806,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311736861,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311738321,0.000182,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311738321,1092584662,0.000811,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311739781,1092584662,3e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311741241,0.000183,normal
1157949236,403090908,80,25921,6,1500,24,51,14,311741241,1092584662,0.000811,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311742701,1092584662,0.067269,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311744161,0.000195,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311744161,1092584662,0.00081,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311745621,1092584662,0.000876,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311747081,1092584662,6e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311748541,0.000185,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311748541,1092584662,0.000792,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311750001,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311751461,0.000142,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311751461,1092584662,0.000761,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311752921,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311754381,0.000154,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311754381,1092584662,0.000809,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311755841,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311757301,0.000179,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311757301,1092584662,0.000813,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311758761,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311760221,0.00018,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311760221,1092584662,0.000836,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311761681,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311763141,0.00018,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311763141,1092584662,0.000796,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311764601,1092584662,0.000907,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311766061,0.000154,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311766061,1092584662,0.000808,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311767521,1092584662,0.000886,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311768981,0.000154,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311768981,1092584662,0.000793,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311770441,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311771901,0.000184,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311771901,1092584662,0.0008,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311773361,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311774821,0.000182,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311774821,1092584662,0.000814,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311776281,1092584662,3e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311777741,0.000178,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311777741,1092584662,0.00081,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311779201,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311780661,0.000187,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311780661,1092584662,0.000811,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311782121,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311783581,0.000179,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311783581,1092584662,0.000811,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311785041,1092584662,0.000855,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311786501,1092584662,6e-06,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311787961,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311789421,0.00022,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311789421,1092584662,0.000786,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311790881,1092584662,0.000881,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311792341,1092584662,6e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311793801,0.000173,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311793801,1092584662,0.000807,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311795261,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311796721,0.00018,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311796721,1092584662,0.000785,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311798181,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311799641,0.000178,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311799641,1092584662,0.00081,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311801101,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311802561,0.000178,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311802561,1092584662,0.00081,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311804021,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311805481,0.000253,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311805481,1092584662,0.000813,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311806941,1092584662,0.066364,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311808401,0.000213,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311808401,1092584662,0.000815,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311809861,1092584662,0.000872,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311811321,1092584662,1e-05,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311812781,0.00018,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311812781,1092584662,0.000792,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311814241,1092584662,5e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311815701,0.000188,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311815701,1092584662,0.006156,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311817161,1092584662,0.000917,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311818621,0.000149,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311818621,1092584662,0.000812,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311820081,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311821541,0.000229,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311821541,1092584662,0.000833,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311823001,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,65335,1092584662,311824461,0.000171,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311824461,1092584662,0.000821,normal
1157949236,403090908,80,25921,6,1500,16,51,14,311825921,1092584662,4e-06,normal
